id,x,y,pwd,pd,ward,zipcode
101002652212,-7922299.90,5204346.41,06,E5,20,02132
101002729593,-7917172.51,5204621.78,02,E5,19,02131
101002459259,-7912030.64,5211454.73,1C,D4,8,02118
101002527703,-7912072.94,5214213.99,1C,D4,5,02116
101002404348,-7908204.59,5203980.72,07,C11,16,02122
101002364749,-7909914.84,5210727.65,05,C6,7,02127
101002418146,-7914358.24,5202612.72,07,B3,18,02126
101002360593,-7912356.81,5208325.92,03,B2,13,02125
101002456723,-7911698.86,5213420.29,1C,D4,5,02116
101002564684,-7906925.51,5218176.57,09,A7,1,02128
101002552182,-7916013.67,5208667.67,02,E13,19,02130
101002644375,-7915193.57,5210726.95,10A,B2,10,02120
101002357161,-7911479.61,5213344.86,1C,A1,5,02116
101002727295,-7916385.62,5208046.21,02,E13,19,02130
101002476648,-7917186.99,5199658.60,08,E18,18,02136
101002376220,-7907821.15,5216759.83,09,A7,1,02128
101002545917,-7909875.50,5208739.92,03,C11,13,02125
101002324060,-7922023.70,5202545.01,06,E5,20,02132
101002722884,-7909035.03,5210920.13,05,C6,7,02127
101002330639,-7909219.83,5204514.93,07,C11,16,02122
101002549143,-7914648.88,5210244.04,10A,B2,10,02120
101002642191,-7910995.78,5214439.15,1C,A1,5,02108
101002590540,-7911247.57,5214673.78,1B,A1,5,02108
101002731873,-7909157.48,5210906.58,05,C6,7,02127
101002502839,-7909704.73,5214777.30,1C,A1,3,02109
101002376818,-7910050.59,5212288.78,05,C6,6,02127
101002477192,-7916647.08,5207255.63,02,E13,19,02130
101002736699,-7912871.10,5213548.20,1C,D4,5,02116
101002419937,-7914235.22,5211762.62,10A,D4,4,02115
101002560646,-7912002.81,5212918.61,1C,D4,4,02116
101002565329,-7913718.26,5202959.07,07,B3,14,02126
101002718860,-7911900.40,5206673.10,03,C11,14,02121
101002492278,-7911519.70,5203937.09,07,C11,17,02124
101002371567,-7910375.33,5208928.08,03,C11,7,02125
101002631380,-7909550.44,5211070.72,05,C6,7,02127
101002742122,-7910310.76,5204492.36,07,C11,16,02124
101002668043,-7914770.14,5212513.59,10A,D4,5,02215
101002637163,-7922661.67,5213828.39,04,D14,22,02135
101002653428,-7921092.09,5199657.10,06,E5,20,02132
101002671596,-7913960.67,5211908.84,10A,D4,4,02115
101002640055,-7913531.23,5212686.66,10A,D4,4,02115
101002548228,-7910590.04,5216738.53,1A,A15,2,02129
101002664961,-7911077.74,5212298.08,1C,D4,3,02118
101002373027,-7921418.25,5200255.74,06,E5,20,02132
101002531067,-7918857.66,5214160.55,04,D14,21,02134
101002541949,-7916475.42,5206530.87,02,E13,11,02130
101002418826,-7911956.07,5202646.12,07,B3,17,02126
101002412172,-7909907.52,5213821.54,1C,A1,3,02111
101002716912,-7911241.38,5214977.75,1B,A1,5,02114
101002464429,-7916186.61,5209627.87,02,E13,10,02130
101002497315,-7907612.35,5216894.20,09,A7,1,02128
101002604101,-7911436.70,5212244.94,1C,D4,3,02118
101002302069,-7922277.62,5213429.23,04,D14,22,02135
101002729778,-7909709.17,5214178.96,1C,A1,3,02110
101002744187,-7919994.47,5204433.69,06,E5,20,02132
101002320992,-7920486.71,5213750.65,04,D14,22,02135
101002378498,-7910508.90,5208642.06,03,C11,13,02125
101002559975,-7914039.96,5213460.84,10A,D4,5,02215
101002398824,-7912688.87,5212800.98,1C,D4,4,02116
101002637386,-7913280.77,5209230.73,10B,B2,12,02119
101002476304,-7910567.89,5217397.49,1A,A15,2,02129
101002417989,-7919684.90,5201951.73,06,E5,20,02132
101002553660,-7915376.77,5211120.12,10A,B2,10,02120
101002739735,-7916899.78,5205109.37,02,E5,19,02131
101002739871,-7917770.30,5204104.13,02,E5,19,02131
101002527781,-7913619.50,5203557.44,07,B3,14,02124
101002483610,-7911273.67,5207692.15,03,C11,15,02125
101002649286,-7913323.07,5210001.62,10B,B2,12,02119
101002767070,-7918663.07,5215211.28,04,D14,22,02134
101002395792,-7916141.68,5208685.73,02,E13,19,02130
101002479463,-7913420.79,5213401.47,1C,D4,5,02115
101002505827,-7910905.74,5209169.43,03,B2,7,02125
101002404290,-7911737.87,5212727.32,1C,D4,4,02116
101002764711,-7918051.18,5199356.83,08,E18,18,02136
101002560588,-7910012.42,5208104.62,03,C11,13,02125
101002356944,-7912926.77,5207225.51,03,B2,14,02121
101002685907,-7912819.90,5207612.37,10B,B2,12,02121
101002473253,-7919587.87,5215364.61,04,D14,22,02135
101002670871,-7911547.53,5203988.25,07,C11,17,02124
101002742714,-7917196.96,5204936.62,02,E5,19,02131
101002431847,-7911509.58,5214595.74,1B,A1,5,02108
101002743428,-7916919.81,5205052.18,02,E5,19,02131
101002682053,-7912902.45,5213385.44,1C,D4,5,02116
101002389673,-7920534.37,5203559.43,06,E5,20,02132
101002555216,-7915106.88,5212546.75,10A,D4,21,02215
101002362730,-7917943.79,5214663.38,04,D14,22,02134
101002461957,-7910945.06,5205151.08,07,C11,17,02124
101002558877,-7915841.12,5210998.45,10A,B2,10,02115
101002720413,-7910078.10,5208875.42,03,C11,13,02125
101002745516,-7917530.96,5203819.74,02,E5,19,02131
101002415585,-7911898.17,5211477.32,1C,D4,8,02118
101002432394,-7911679.99,5205311.02,07,C11,17,02124
101002648744,-7909902.21,5210813.22,05,C6,7,02127
101002461914,-7911085.09,5210128.18,1C,C6,8,02118
101002550522,-7913918.29,5210645.52,10B,B2,9,02119
101002345040,-7908836.89,5204549.54,07,C11,16,02122
101002648091,-7918671.97,5214919.01,04,D14,22,02134
101002365405,-7908352.64,5211451.71,05,C6,6,02127
101002657585,-7911397.24,5204391.53,07,C11,17,02124
101002306501,-7913019.16,5211548.10,10B,D4,9,02120
101002642225,-7909882.63,5204463.46,07,C11,16,02122
101002648351,-7909915.56,5215538.18,1B,A1,3,02113
101002631706,-7909741.14,5206172.19,07,C11,16,02122
101002710097,-7910167.14,5214982.27,1B,A1,3,02203
101002496664,-7911717.52,5205406.83,03,B3,17,02124
101002559197,-7910233.20,5210440.82,05,C6,7,02127
101002711514,-7912491.51,5209193.09,10B,B2,12,02119
101002476457,-7910692.19,5213108.90,1C,A1,3,02111
101002639074,-7913327.67,5207711.21,10B,B2,12,02121
101002681085,-7907644.08,5217979.61,09,A7,1,02128
101002682400,-7908472.31,5210763.83,05,C6,7,02127
101002739634,-7912041.77,5211331.24,1C,D4,8,02118
101002487888,-7912225.45,5212150.49,1C,D4,9,02118
101002562002,-7912849.45,5212338.91,1C,D4,4,02118
101002686870,-7911157.13,5204887.08,07,C11,17,02124
101002320862,-7913643.68,5204731.63,07,B3,14,02124
101002684222,-7909519.27,5208550.23,03,C11,13,02125
101002502119,-7911495.40,5219662.14,1A,A15,2,02129
101002675037,-7911855.87,5208109.14,03,B2,13,02125
101002665368,-7910308.53,5209170.50,03,C6,7,02125
101002393008,-7916371.00,5209200.63,02,E13,19,02130
101002640691,-7911308.76,5212067.66,1C,D4,8,02118
101002647899,-7912662.94,5212219.77,1C,D4,4,02118
101002478696,-7910285.15,5209720.05,03,C6,7,02125
101002324433,-7921110.99,5213810.31,04,D14,22,02135
101002676307,-7911901.52,5203700.85,07,B3,17,02124
101002715075,-7912104.12,5208371.08,03,B2,13,02125
101002557486,-7911016.52,5212751.42,1C,D4,3,02118
101002681120,-7914818.10,5201725.40,07,B3,18,02126
101002763295,-7921421.59,5203839.30,06,E5,20,02132
101002764534,-7917093.75,5203141.73,02,E5,19,02131
101002410755,-7911842.79,5203880.12,07,B3,17,02124
101002681351,-7912627.33,5204325.33,07,B3,14,02124
101002302139,-7910129.29,5215973.59,1B,A1,3,02113
101002320173,-7905551.82,5218710.06,09,A7,1,02128
101002398228,-7911257.06,5212140.63,1C,D4,3,02118
101002740614,-7913137.29,5213665.26,1C,D4,5,02115
101002416649,-7912127.66,5203807.51,07,B3,17,02124
101002526980,-7920429.15,5214014.72,04,D14,22,02135
101002677993,-7906618.45,5218016.85,09,A7,1,02128
101002766068,-7917239.30,5205070.24,02,E5,19,02131
101002680006,-7920413.03,5202158.68,06,E5,20,02132
101002557942,-7912370.06,5208377.71,03,B2,13,02125
101002713888,-7921153.68,5214509.06,04,D14,22,02135
101002675898,-7909281.05,5204665.41,07,C11,16,02122
101002417511,-7911508.89,5213717.10,1C,D4,5,02116
101002413506,-7908133.85,5218069.04,09,A7,1,02128
101002472172,-7921026.40,5205306.52,06,E5,20,02132
101002728114,-7912099.71,5213774.63,1C,D4,5,02116
101002652030,-7921666.36,5213917.71,04,D14,22,02135
101002434779,-7911349.36,5214732.20,1B,A1,5,02108
101002682909,-7910889.58,5203887.97,07,C11,17,02124
101002709294,-7910534.49,5217246.80,1A,A15,2,02129
101002707738,-7918088.68,5200882.98,08,E18,18,02136
101002404157,-7910302.96,5208828.75,03,C11,13,02125
101002672275,-7915114.80,5209395.19,10A,E13,10,02130
101002500920,-7914285.06,5213330.85,10A,D4,5,02215
101002383956,-7907584.18,5217035.48,09,A7,1,02128
101002652473,-7920236.04,5201404.98,06,E5,20,02132
101002412231,-7910790.87,5212096.30,1C,D4,8,02118
101002665593,-7915599.56,5207341.43,02,E13,11,02130
101002712303,-7910030.57,5210465.25,05,C6,7,02127
101002389930,-7904486.44,5219507.47,09,A7,1,02128
101002505330,-7920507.64,5211626.42,04,D14,21,02135
101002503109,-7910964.19,5217774.21,1A,A15,2,02129
101002543017,-7910906.55,5215856.82,1B,A1,3,02114
101002411885,-7913578.00,5201556.90,07,B3,18,02126
101002592779,-7911749.00,5213096.33,1C,D4,5,02116
101002667608,-7911044.34,5214673.45,1B,A1,5,02108
101002563049,-7915305.67,5213117.43,10A,D4,21,02215
101002558111,-7914526.44,5202524.26,07,B3,18,02126
101002733666,-7918400.91,5215549.22,04,D14,22,02134
101002456168,-7910351.99,5214881.95,1B,A1,3,02108
101002640728,-7907267.27,5211292.08,05,C6,6,02127
101002715305,-7910040.57,5213753.05,1C,A1,3,02111
101002386072,-7913354.07,5205828.50,02,B3,12,02121
101002400956,-7912440.15,5213436.89,1C,D4,4,02116
101002386315,-7909870.57,5215678.85,1B,A1,3,02113
101002370205,-7910794.98,5213188.86,1C,A1,3,02111
101002605053,-7914333.66,5212962.10,10A,D4,5,02215
101002307232,-7917803.70,5203985.26,06,E5,19,02131
101002677860,-7922252.91,5213276.34,04,D14,22,02135
101002545280,-7911399.45,5218551.82,1A,A15,2,02129
101002648120,-7910946.11,5215042.85,1B,A1,3,02114
101002542830,-7907754.42,5216339.05,09,A7,1,02128
101002638453,-7916346.52,5204954.36,02,E13,19,02130
101002673402,-7908005.04,5216122.45,09,A7,1,02128
101002586662,-7914393.31,5208768.22,10B,B2,11,02119
101002599711,-7909984.70,5209360.06,03,C6,7,02125
101002473879,-7919446.76,5213942.87,04,D14,21,02134
101002375167,-7914766.57,5211383.18,10A,B2,10,02120
101002489616,-7915805.35,5211122.10,10A,B2,10,02115
101002329647,-7912805.20,5212064.95,10B,D4,9,02118
101002367842,-7918699.83,5197293.02,08,E18,18,02136
101002561631,-7912115.24,5212112.84,1C,D4,9,02118
101002744474,-7907709.20,5216847.49,09,A7,1,02128
101002342824,-7911959.49,5211935.76,1C,D4,9,02118
101002400044,-7911960.52,5206506.03,03,C11,14,02121
101002726636,-7916562.17,5200069.41,08,E18,18,02136
101002713357,-7910998.47,5213201.89,1C,A1,3,02116
101002721330,-7910570.37,5205613.71,07,C11,16,02124
101002404103,-7909751.93,5210749.97,05,C6,7,02127
101002643386,-7915312.35,5210692.76,10A,B2,10,02120
101002737483,-7914240.35,5202212.83,07,B3,18,02126
101002758080,-7911496.32,5203860.35,07,C11,17,02124
101002652358,-7912288.90,5212398.99,1C,D4,4,02118
101002681692,-7913576.65,5210028.49,10B,B2,9,02119
101002302366,-7911346.02,5214580.05,1B,A1,5,02108
101002492388,-7910286.25,5215666.24,1B,A1,3,02114
101002322576,-7911073.29,5212772.51,1C,D4,3,02118
101002460966,-7911679.27,5212627.96,1C,D4,3,02118
101002670601,-7907049.07,5217982.17,09,A7,1,02128
101002379927,-7916664.90,5198178.72,08,E18,18,02136
101002555415,-7910948.24,5217903.37,1A,A15,2,02129
101002365243,-7907914.03,5216684.76,09,A7,1,02128
101002357318,-7912695.22,5214072.40,1C,D4,5,02116
101002301001,-7912332.32,5211959.23,1C,D4,9,02118
101002363635,-7917814.83,5203482.69,06,E5,19,02131
101002487422,-7910223.91,5217172.66,1A,A15,2,02129
101002595021,-7911475.16,5209444.52,03,B2,8,02119
101002648107,-7906868.74,5211435.14,05,C6,6,02127
101002594659,-7910678.35,5212822.45,1C,D4,3,02118
101002364359,-7917827.07,5203592.53,06,E5,19,02131
101002327850,-7912052.91,5211480.33,1C,D4,8,02118
101002408114,-7908806.83,5204430.65,07,C11,16,02122
101002742713,-7910955.29,5214974.74,1B,A1,3,02114
101002301872,-7916674.92,5198760.72,08,E18,18,02136
101002367246,-7917103.50,5202987.66,06,E5,19,02131
101002601974,-7911442.86,5218535.25,1A,A15,2,02129
101002564424,-7916190.68,5198530.62,08,E18,18,02136
101002492013,-7916325.03,5206014.54,02,E13,11,02130
101002465330,-7907671.45,5211518.69,05,C6,6,02127
101002737054,-7924169.80,5203225.74,06,E5,20,02132
101002657325,-7912664.40,5218299.56,1A,A15,2,02129
101002485490,-7910050.26,5215954.01,1B,A1,3,02113
101002679528,-7910918.55,5215149.49,1B,A1,3,02114
101002759839,-7910434.31,5217760.65,1A,A15,2,02129
101002670781,-7916163.72,5206291.77,02,E13,11,02130
101002675155,-7914712.89,5210701.50,10A,B2,10,02120
101002679763,-7911064.40,5202928.97,07,C11,17,02124
101002549947,-7909011.16,5213940.91,05,C6,6,02210
101002498491,-7910808.36,5206156.84,03,C11,15,02122
101002725642,-7911148.98,5215147.99,1B,A1,5,02114
101002726539,-7911639.92,5205702.31,03,C11,17,02124
101002477670,-7921912.51,5201911.95,06,E5,20,02132
101002486042,-7910304.84,5214946.73,1B,A1,3,02108
101002359419,-7912333.24,5208138.34,03,B2,13,02121
101002358176,-7908669.68,5211611.13,05,C6,6,02127
101002369027,-7911679.11,5213062.96,1C,D4,5,02116
101002642999,-7906744.07,5211052.34,05,C6,6,02127
101002457918,-7910870.97,5206835.69,03,C11,15,02122
101002502967,-7915282.38,5209718.94,10A,E13,10,02130
101002559139,-7915292.59,5208089.73,02,E13,11,02130
101002738220,-7917106.34,5201780.43,08,E18,18,02136
101002655100,-7907836.19,5217192.66,09,A7,1,02128
101002721493,-7909726.34,5203711.38,07,C11,16,02122
101002377258,-7917896.09,5203989.77,06,E5,19,02131
101002636605,-7913918.29,5210645.52,10B,B2,9,02119
101002377721,-7917313.85,5203289.56,06,E5,19,02131
101002485294,-7914622.00,5209773.76,10B,B2,11,02119
101002686142,-7911097.79,5206284.77,03,C11,15,02122
101002389380,-7920157.00,5203041.83,06,E5,20,02132
101002360195,-7916240.81,5206657.52,02,E13,11,02130
101002562158,-7914989.83,5207903.32,02,E13,11,02130
101002359332,-7914882.67,5201547.88,08,E18,18,02126
101002503527,-7909214.20,5204985.05,07,C11,16,02122
101002382216,-7917814.83,5203482.69,06,E5,19,02131
101002593383,-7907792.69,5215949.48,09,A7,1,02128
101002739351,-7910108.14,5215672.27,1B,A1,3,02113
101002484164,-7912383.52,5213629.54,1C,D4,5,02116
101002403194,-7912737.52,5213644.61,1C,D4,5,02116
101002487988,-7914428.47,5213326.94,10A,D4,5,02215
101002713770,-7911132.28,5218049.99,1A,A15,2,02129
101002391820,-7910640.26,5208459.90,03,C11,13,02125
101002383876,-7917175.85,5202915.44,06,E5,19,02131
101002472804,-7910327.77,5209035.58,03,C11,7,02125
101002457098,-7919521.36,5204856.55,06,E5,20,02132
101002466974,-7910481.73,5216816.78,1A,A15,2,02129
101002686011,-7910756.91,5215178.27,1B,A1,3,02114
101002672803,-7905385.18,5218220.87,09,A7,1,02128
101002407581,-7904328.41,5219962.53,09,A7,1,02128
101002298843,-7914877.09,5208252.16,02,E13,11,02130
101002601749,-7915296.25,5207769.35,02,E13,11,02130
101002331685,-7920819.35,5203442.07,06,E5,20,02132
101002742205,-7921559.61,5213620.52,04,D14,22,02135
101002495368,-7911724.03,5202731.40,07,B3,17,02124
101002648259,-7920064.59,5211781.53,04,D14,21,02135
101002745361,-7913815.10,5209722.47,10B,B2,11,02119
101002633079,-7904325.08,5218841.17,09,A7,1,02128
101002729041,-7912748.65,5212739.38,1C,D4,4,02115
101002746251,-7906978.05,5215940.13,09,A7,1,02128
101002563639,-7906937.16,5216682.04,09,A7,1,02128
101002714991,-7912412.07,5212008.90,1C,D4,9,02118
101002543349,-7907003.43,5215717.46,09,A7,1,02128
101002610393,-7909350.98,5205620.61,07,C11,16,02122
101002587537,-7910170.49,5215103.53,1B,A1,3,02203
101002671579,-7913838.49,5202874.81,07,B3,18,02126
101002663473,-7920761.44,5214510.77,04,D14,22,02135
101002528177,-7910772.91,5215448.68,1B,A1,3,02114
101002734242,-7910404.32,5203426.15,07,C11,16,02124
101002408396,-7914295.80,5201268.73,08,B3,18,02126
101002386498,-7910107.26,5215706.26,1B,A1,3,02113
101002396605,-7913263.67,5206080.00,03,B3,14,02121
101002322747,-7920426.25,5211372.42,04,D14,21,02467
101002659269,-7911509.44,5214672.54,1B,A1,5,02114
101002359233,-7913438.83,5213252.98,1C,D4,5,02115
101002412125,-7910327.77,5209035.58,03,C11,7,02125
101002727730,-7913816.22,5207675.60,10B,B2,12,02121
101002389390,-7912570.55,5207440.77,03,B2,14,02121
101002604905,-7909625.02,5214738.22,1C,A1,3,02109
101002556859,-7909952.31,5208048.92,03,C11,13,02125
101002397077,-7917803.70,5203985.26,06,E5,19,02131
101002714364,-7912087.41,5214207.97,1C,D4,5,02116
101002397391,-7910546.76,5204278.67,07,C11,16,02124
101002707381,-7912266.65,5204319.31,07,B3,17,02124
101002595740,-7911929.34,5210283.19,10B,B2,8,02119
101002362719,-7909553.95,5211232.99,05,C6,6,02127
101002672696,-7911445.87,5214858.89,1B,A1,5,02108
101002674909,-7919858.75,5214862.52,04,D14,22,02135
101002401885,-7917803.70,5203985.26,06,E5,19,02131
101002433542,-7917709.84,5213788.31,04,D14,21,02134
101002470329,-7913329.74,5212665.58,10A,D4,4,02115
101002606749,-7910798.34,5206484.95,03,C11,15,02122
101002734536,-7913197.28,5203630.14,07,B3,14,02124
101002474135,-7911138.96,5218089.17,1A,A15,2,02129
101002489453,-7910223.92,5214986.79,1B,A1,3,02203
101002321889,-7911450.14,5217113.68,1A,A15,2,02129
101002472294,-7913500.62,5213359.32,1C,D4,5,02115
101002297095,-7911244.74,5203502.23,07,C11,17,02124
101002373767,-7917752.47,5214905.45,04,D14,22,02134
101002502864,-7912561.46,5212589.85,1C,D4,4,02118
101002307844,-7907444.26,5217653.65,09,A7,1,02128
101002407919,-7917787.88,5203350.62,06,E5,19,02131
101002320577,-7909656.18,5215292.61,1B,A1,3,02109
101002407337,-7922258.69,5214352.60,04,D14,22,02135
101002526386,-7909703.03,5215525.55,1B,A1,3,02109
101002590768,-7920282.79,5202489.66,06,E5,20,02132
101002374834,-7913667.04,5213468.37,10A,D4,5,02215
101002658277,-7922409.33,5213688.36,04,D14,22,02135
101002605880,-7911271.45,5206167.37,03,C11,15,02124
101002344080,-7918827.02,5205186.07,06,E5,20,02132
101002730174,-7910881.82,5212566.17,1C,D4,3,02118
101002414259,-7917345.06,5203132.10,06,E5,19,02131
101002671260,-7903538.05,5219602.29,09,A7,1,02128
101002371793,-7913865.27,5210546.86,10B,B2,9,02119
101002731294,-7922037.61,5213586.29,04,D14,22,02135
101002720736,-7918540.63,5203569.96,06,E5,20,02131
101002587078,-7911445.87,5214858.89,1B,A1,5,02108
101002745834,-7912008.39,5203992.77,07,B3,17,02124
101002356165,-7910355.97,5215512.29,1B,A1,3,02114
101002386714,-7916314.23,5205970.22,02,E13,11,02130
101002590605,-7917518.90,5199237.90,08,E18,18,02136
101002485411,-7912123.04,5206454.85,03,C11,14,02121
101002486742,-7910618.64,5217076.00,1A,A15,2,02129
101002491655,-7910335.25,5204235.03,07,C11,16,02124
101002545900,-7909815.38,5208824.23,03,C11,13,02125
101002489434,-7914111.20,5213334.32,10A,D4,5,02215
101002377123,-7911172.36,5214584.57,1B,A1,5,02108
101002502955,-7917852.68,5200163.98,08,E18,18,02136
101002716703,-7911344.92,5206853.72,03,C11,15,02125
101002659691,-7909485.88,5203562.42,07,C11,16,02122
101002342431,-7916070.44,5208708.32,02,E13,19,02130
101002667369,-7913070.78,5213485.14,1C,D4,5,02116
101002501612,-7919767.36,5215068.16,04,D14,22,02135
101002392391,-7909362.71,5215395.72,1B,A1,3,02110
101002658794,-7921047.89,5212544.90,04,D14,22,02135
101002488552,-7911055.88,5206072.29,03,C11,17,02124
101002471612,-7910439.89,5208636.04,03,C11,13,02125
101002757323,-7910001.28,5210341.91,05,C6,7,02127
101002389719,-7919599.28,5204700.04,06,E5,20,02132
101002383638,-7909301.09,5204725.60,07,C11,16,02122
101002663052,-7911541.94,5215138.95,1B,A1,5,02114
101002741564,-7922188.56,5213459.35,04,D14,22,02135
101002408853,-7911534.28,5205710.74,03,C11,17,02124
101002431748,-7908442.74,5210616.75,05,C6,7,02127
101002491822,-7911149.22,5213401.56,1C,A1,5,02116
101002762719,-7918184.93,5204051.40,06,E5,20,02131
101002732290,-7917637.84,5199839.09,08,E18,18,02136
101002460604,-7917163.61,5202900.40,06,E5,19,02131
101002397506,-7910748.84,5217793.82,1A,A15,2,02129
101002765690,-7910156.93,5214783.44,1C,A1,3,02108
101002727245,-7908472.31,5210763.83,05,C6,7,02127
101002560241,-7913924.33,5209138.90,10B,B2,11,02119
101002461947,-7913043.31,5213525.47,1C,D4,5,02116
101002414661,-7914490.82,5212575.47,10A,D4,5,02215
101002372891,-7909630.26,5208814.44,03,C11,13,02125
101002650923,-7910946.11,5215042.85,1B,A1,3,02114
101002321170,-7914736.84,5200631.77,08,E18,18,02126
101002717092,-7910302.27,5216026.98,1B,A1,3,02114
101002610653,-7914278.20,5201633.63,07,B3,18,02126
101002682620,-7909550.44,5211070.72,05,C6,7,02127
101002434922,-7912335.66,5211706.22,1C,D4,9,02118
