id,x,y,pwd,pd,ward,zipcode
101003933999,-7914977.83,5210587.36,10A,B2,10,02120
101003984154,-7916438.23,5213776.56,04,D14,21,02215
101003797091,-7922229.77,5202226.38,06,E5,20,02132
101003927346,-7919350.04,5204497.19,06,E5,20,02131
101003733717,-7914973.17,5212762.89,10A,D4,21,02215
101003826143,-7918965.43,5202752.52,06,E5,20,02131
101003791296,-7911897.74,5204221.04,07,B3,17,02124
101003980667,-7912435.85,5206725.78,03,C11,14,02121
101003612379,-7913635.79,5208021.21,10B,B2,12,
101003830784,-7912758.68,5205026.59,03,B3,14,02124
101003846250,-7912075.16,5214018.17,1C,D4,5,02116
101004078230,-7916332.04,5207972.16,02,E13,19,02130
101003697922,-7917376.11,5200507.77,08,E18,18,
101004033273,-7921576.15,5213054.14,04,D14,22,
101003796481,-7911526.36,5210566.27,10B,B2,8,02119
101003997929,-7911921.54,5201723.61,07,B3,17,02126
101004084610,-7910845.08,5215874.16,1B,A1,3,02114
101003852360,-7912620.53,5204219.21,07,B3,14,
101004071042,-7909915.02,5210066.00,05,C6,7,
101004038504,-7915194.35,5207854.74,02,E13,11,02130
101003730636,-7909677.33,5216190.55,1B,A1,3,02109
101003941477,-7913330.85,5213612.97,1C,D4,5,02115
101003698730,-7909039.48,5211028.55,05,C6,7,02127
101003853279,-7920183.63,5214250.95,04,D14,22,
101003747106,-7909411.29,5207360.98,03,C11,13,02125
101003662684,-7907791.58,5216535.59,09,A7,1,02128
101003721664,-7909921.48,5215942.26,1B,A1,3,02113
101003747833,-7910553.37,5209039.51,03,C11,13,02125
101003947810,-7909860.85,5215519.55,1B,A1,3,02113
101003884763,-7920557.75,5202981.65,06,E5,20,02132
101003778721,-7910437.91,5213567.62,1C,A1,3,02111
101003824610,-7906953.34,5218211.23,09,A7,1,02128
101003590010,-7910294.94,5205631.60,07,C11,16,02122
101003660770,-7915000.65,5211063.20,10A,B2,10,02120
101003857275,-7915840.46,5202157.67,08,E18,18,
101003936413,-7918916.87,5215152.52,04,D14,22,02134
101003766081,-7911771.26,5212730.34,1C,D4,4,02116
101003620408,-7909598.31,5211386.96,05,C6,6,02127
101004085482,-7911976.10,5205360.68,03,B3,17,02124
101004017446,-7913560.00,5213443.29,1C,D4,5,
101003846865,-7918516.10,5213202.21,04,D14,21,
101003927093,-7908597.20,5210863.44,05,C6,7,
101004106202,-7909143.08,5213496.35,05,C6,6,
101003689397,-7910776.70,5215235.12,1B,A1,3,
101003664842,-7921764.44,5213234.92,04,D14,22,02135
101003887025,-7907615.69,5217765.17,09,A7,1,02128
101004102258,-7912414.71,5210886.36,10B,D4,8,02119
101003951566,-7912685.20,5213593.39,1C,D4,5,02116
101003726953,-7908858.03,5210629.51,05,C6,7,02127
101003699144,-7917815.71,5198283.82,08,E18,18,
101003834895,-7910833.80,5214062.53,1C,A1,3,
101003793351,-7912131.95,5207922.47,03,B2,13,02121
101003781087,-7918712.73,5204000.91,06,E5,20,02131
101003630262,-7912017.18,5209954.78,10B,B2,8,02119
101003710240,-7907325.15,5217231.73,09,A7,1,02128
101003861361,-7914442.94,5210018.18,10B,B2,11,02119
101003591469,-7912909.43,5213277.73,1C,D4,4,02199
101003703698,-7910292.94,5209629.71,03,C6,7,02125
101003874224,-7910743.34,5214656.13,1C,A1,5,02108
101003612719,-7912875.57,5202925.97,07,B3,18,02126
101003887443,-7911989.47,5203997.28,07,B3,17,02124
101004034351,-7911437.30,5214971.73,1B,A1,5,02114
101003699345,-7917665.40,5197017.35,08,E18,18,02136
101003768431,-7909683.18,5204850.30,07,C11,16,
101004036613,-7912256.41,5210717.99,10B,B2,8,
101003735124,-7918308.38,5203530.23,06,E5,18,
101003777405,-7913692.64,5213697.33,10A,D4,5,02215
101003701230,-7907447.09,5216820.64,09,A7,1,02128
101003710297,-7918832.26,5215101.98,04,D14,22,02134
101003857416,-7913272.97,5213582.85,1C,D4,5,02115
101003967007,-7911585.37,5205682.75,03,C11,17,02124
101003653002,-7906724.02,5211050.28,05,C6,6,02127
101003833350,-7908347.07,5210975.85,05,C6,7,02127
101003627623,-7912179.81,5211795.07,1C,D4,9,02118
101003939996,-7910248.42,5207309.80,03,C11,15,02122
101003699977,-7917917.25,5201212.42,08,E18,18,02136
101003916495,-7908603.03,5211009.01,05,C6,7,
101003584676,-7909671.79,5202945.52,07,C11,16,02124
101003762763,-7912741.97,5212783.05,1C,D4,4,02115
101003665651,-7914960.57,5212685.16,10A,D4,21,02215
101003942926,-7907434.25,5210748.46,05,C6,7,02127
101004027412,-7911138.96,5218173.56,1A,A15,2,02129
101004034262,-7918847.75,5214035.79,04,D14,21,02134
101004001754,-7921788.94,5203284.08,06,E5,20,02132
101004108348,-7911149.02,5212697.10,1C,D4,3,
101003700545,-7919290.93,5199414.95,08,E18,18,02136
101003713646,-7918933.66,5202759.18,06,E5,18,
101003625256,-7913650.36,5202975.62,07,B3,14,02126
101003719209,-7909602.75,5215721.99,1B,A1,3,02113
101003581996,-7913087.14,5212497.33,1C,D4,4,
101003967115,-7912757.56,5212060.13,10B,D4,9,02118
101003579178,-7921763.35,5200096.30,06,E5,20,02132
101003645267,-7909252.76,5217680.48,1A,A15,2,02129
101004077786,-7909754.14,5216124.26,1B,A1,3,02113
101003896362,-7909460.26,5215972.09,1B,A1,3,02109
101003691144,-7912560.52,5211957.72,1C,D4,9,02118
101003585702,-7911675.53,5212962.28,1C,D4,5,02116
101003710265,-7911797.04,5205819.07,03,C11,17,02124
101003964166,-7910227.27,5208630.02,03,C11,13,02125
101003783524,-7909910.79,5203073.86,07,C11,16,02124
101003967256,-7908949.31,5210918.63,05,C6,7,02127
101004003376,-7910666.58,5213746.49,1C,A1,3,02111
101003701238,-7918924.70,5197123.11,08,E18,18,02136
101003839883,-7914346.41,5205332.40,02,B2,12,02130
101003697774,-7910653.50,5213910.15,1C,A1,3,
101003881603,-7913896.38,5202103.00,07,B3,18,02126
101003683901,-7910489.41,5218432.01,1A,A15,2,02129
101003983607,-7909558.22,5215440.25,1B,A1,3,02109
101003614296,-7906910.94,5210943.47,05,C6,6,02127
101003972530,-7909574.24,5215390.80,1B,A1,3,
101003588807,-7910704.81,5217995.74,1A,A15,2,02129
101003821665,-7911158.44,5217124.58,1A,A15,2,
101004039136,-7911834.17,5211516.55,1C,D4,8,
101003751082,-7912160.55,5212166.01,1C,D4,9,02118
101003619801,-7919791.87,5204298.25,06,E5,20,02132
101003649227,-7908928.00,5211626.08,05,C6,6,02127
101003982506,-7907883.98,5210981.87,05,C6,7,02127
101003702007,-7917343.95,5199869.17,08,E18,18,02136
101003766485,-7909987.03,5211072.38,05,C6,7,02127
101003961703,-7907034.60,5215868.12,09,A7,1,02128
101003702186,-7917036.71,5200636.29,08,E18,18,02136
101003820572,-7908732.09,5213726.27,05,C6,6,02210
101003859419,-7912193.85,5212769.82,1C,D4,4,
101003614070,-7909756.24,5204080.25,07,C11,16,
101003859147,-7922590.45,5202032.31,06,E5,20,02132
101003773491,-7912047.97,5207871.85,03,B2,13,02121
101003835985,-7917225.95,5204158.30,02,E5,19,02131
101004066113,-7912293.35,5213661.17,1C,D4,5,02116
101003956336,-7915829.99,5208745.95,02,E13,19,02130
101003954146,-7908994.95,5210703.29,05,C6,7,02127
101003931834,-7922016.02,5213840.44,04,D14,22,02135
101003692774,-7908389.37,5211219.80,05,C6,7,02127
101004016811,-7918390.94,5214015.11,04,D14,21,
101004107727,-7916028.17,5203638.25,02,E18,18,02131
101004077844,-7908191.21,5216500.93,09,A7,1,02128
101004105758,-7915148.71,5209372.26,10A,E13,10,02130
101003697673,-7913114.29,5213600.67,1C,D4,5,
101003792229,-7913549.04,5213676.24,1C,D4,5,02115
101003955307,-7912608.39,5211993.87,1C,D4,9,02118
101003957857,-7909843.52,5215505.20,1B,A1,3,
101003898963,-7907862.82,5216085.08,09,A7,1,02128
101003731446,-7910690.36,5206793.51,03,C11,15,02122
101003693220,-7911920.44,5206250.16,03,C11,14,02121
101003645764,-7918245.94,5203656.72,06,E5,20,02131
101004033715,-7912493.73,5210287.70,10B,B2,8,02119
101003746122,-7907039.05,5217552.69,09,A7,1,02128
101003832144,-7909473.63,5212311.64,05,C6,6,02127
101003613367,-7917281.60,5204575.13,02,E5,19,02131
101004111120,-7910285.15,5207618.39,03,C11,15,02125
101003709909,-7911521.92,5208288.28,03,B2,13,02125
101003998808,-7910299.61,5215979.62,1B,A1,3,02114
101003703722,-7919682.90,5198783.14,08,E18,18,
101004050384,-7904653.47,5219079.30,09,A7,1,02128
101003978746,-7916268.59,5207230.04,02,E13,19,02130
101003955885,-7909812.69,5211331.05,05,C6,7,
101004070273,-7912544.13,5209659.30,10B,B2,8,
101003927336,-7921850.68,5213910.20,04,D14,22,
101003942230,-7912149.30,5211135.25,10B,D4,8,02118
101004037675,-7912610.62,5212051.10,1C,D4,9,02118
101004008065,-7911547.95,5214563.03,1B,A1,5,02108
101004063229,-7910755.69,5215152.21,1B,A1,3,02114
101003584080,-7915779.89,5210406.66,10A,B2,10,02120
101003704455,-7916967.69,5199614.98,08,E18,18,02136
101004109395,-7921319.16,5212468.29,04,D14,22,02135
101004026422,-7910123.75,5203136.60,07,C11,16,02124
101004071800,-7909309.98,5213159.59,05,C6,6,02210
101003879174,-7911646.59,5213048.14,1C,D4,5,02116
101003928330,-7912041.77,5211770.98,1C,D4,9,02118
101003729048,-7908928.00,5211626.08,05,C6,6,02127
101003744841,-7910223.92,5214986.79,1B,A1,3,02108
101003947415,-7907843.40,5211067.55,05,C6,6,
101004111452,-7920898.37,5212563.17,04,D14,22,02135
101004035416,-7912795.40,5213762.10,1C,D4,5,02116
101003951758,-7910003.49,5209143.04,03,C6,7,
101003705165,-7919570.35,5198705.08,08,E18,18,02136
101003930897,-7916943.20,5202576.92,08,E18,18,02131
101004027146,-7909905.56,5204873.08,07,C11,16,02122
101003777415,-7915163.07,5208522.42,02,E13,11,
101003585726,-7912421.58,5212825.18,1C,D4,4,
101003728327,-7922262.70,5213541.44,04,D14,22,02135
101003942543,-7914348.01,5212082.11,,,,
101003887268,-7911150.10,5215169.08,1B,A1,5,02114
101003977491,-7916311.48,5206480.53,02,E13,11,
101004105544,-7912897.82,5213760.59,1C,D4,5,02116
101003583750,-7911651.26,5213365.08,1C,A1,5,
101003735260,-7909468.59,5211037.44,05,C6,7,02127
101004051139,-7915635.09,5213626.31,10A,D4,21,02215
101003986069,-7920608.94,5214197.44,04,D14,22,02135
101003717933,-7909722.77,5203795.80,07,C11,16,02122
101003657551,-7921808.96,5202128.09,06,E5,20,
101003933559,-7917652.28,5214177.85,04,D14,21,02134
101003831255,-7911811.94,5214349.41,1B,D4,5,
101004109119,-7921381.50,5212072.20,04,D14,22,02135
101004029882,-7910115.29,5204038.06,07,C11,16,02124
101004110980,-7919677.21,5204197.43,06,E5,20,02132
101003721881,-7917146.91,5202975.63,06,E5,19,02131
101003728522,-7909869.36,5215945.72,1B,A1,3,02113
101003975765,-7913561.30,5204441.20,07,B3,14,02124
101003667668,-7910036.91,5208586.36,03,C11,13,02125
101003821630,-7917187.43,5204404.04,02,E5,19,02131
101003730611,-7908614.11,5211495.69,05,C6,6,
101003951157,-7907244.99,5217896.27,09,A7,1,02128
101004105412,-7915819.97,5208705.30,02,E13,19,02130
101003687457,-7908681.72,5204475.60,07,C11,16,
101003910873,-7909535.96,5215413.14,1B,A1,3,02109
101003613190,-7911629.89,5213149.05,1C,D4,5,02116
101004022252,-7905620.84,5218488.52,09,A7,1,02128
101003657291,-7907843.40,5211067.55,05,C6,6,
101004005447,-7908043.94,5216653.11,09,A7,1,02128
101003707542,-7909467.76,5215308.63,1B,A1,3,
101003846661,-7909059.25,5211172.44,05,C6,7,
101003749063,-7914628.56,5201836.17,07,B3,18,02126
101003922074,-7921655.36,5202081.95,06,E5,20,02132
101003645534,-7907646.03,5217314.96,09,A7,1,02128
101004016105,-7912072.69,5213037.46,1C,D4,4,02116
101003703062,-7910313.12,5215385.93,1B,A1,3,02108
101003890992,-7911682.21,5213124.95,1C,D4,5,02116
101003593891,-7916941.12,5205310.97,02,E5,19,02131
101003818091,-7909832.07,5215868.13,1B,A1,3,02113
101003967449,-7911283.68,5212477.31,1C,D4,3,02118
101003941133,-7918301.28,5213429.22,04,D14,21,02134
101004039186,-7908947.26,5211628.64,05,C6,6,
101003736092,-7912276.67,5205306.50,03,B3,17,02124
101003916034,-7911430.64,5204927.26,07,C11,17,02124
101003703611,-7910837.90,5217313.61,1A,A15,2,02129
101003998970,-7910887.52,5217811.01,1A,A15,2,
101003592027,-7911819.71,5219014.60,1A,A15,2,
101003698767,-7907748.17,5210611.44,05,C6,7,02127
101004108677,-7910636.64,5217493.93,1A,A15,2,
101003961672,-7909885.13,5216294.37,1B,A1,3,
101003734422,-7919377.76,5203542.88,06,E5,20,02131
101003825596,-7915401.97,5206361.54,02,E13,11,02130
101003938533,-7920661.26,5212725.83,04,D14,21,02135
101003878134,-7909846.54,5215702.40,1B,A1,3,02113
101003894734,-7910752.69,5209083.18,03,B2,7,02125
101003820034,-7913113.79,5208146.78,10B,B2,12,02121
101003963949,-7915126.46,5201608.05,08,E18,18,02126
101004070026,-7919687.21,5215196.21,04,D14,22,02135
101004070521,-7913635.79,5208021.21,10B,B2,12,
101003960722,-7908950.42,5210933.68,05,C6,7,02127
101004044952,-7911555.30,5212331.22,1C,D4,3,02118
101004009102,-7908549.74,5211528.38,05,C6,6,02127
101003873742,-7916910.46,5203211.50,02,E18,18,
101003661144,-7912999.13,5205398.31,03,B3,14,02124
101003983495,-7911199.10,5202298.58,07,C11,17,02124
101003837860,-7915533.29,5210951.12,10A,B2,10,02120
101003955763,-7918753.01,5213950.70,04,D14,21,02134
101003847101,-7911941.58,5212775.52,1C,D4,4,02116
101003687665,-7905367.99,5218335.58,09,A7,1,
101003685712,-7909221.98,5213360.95,05,C6,6,
101003586805,-7918490.74,5215590.48,04,D14,22,02134
101003628641,-7910306.31,5205318.54,07,C11,16,02122
101004102190,-7907523.66,5217377.43,09,A7,1,02128
101003961755,-7909960.80,5215923.50,1B,A1,3,
101003618480,-7919005.93,5212873.43,04,D14,21,02135
101003748370,-7912420.15,5212522.14,1C,D4,4,
101003713084,-7910869.59,5202051.85,07,C11,17,02124
101003824104,-7911222.28,5212623.08,1C,D4,3,
101003729682,-7913597.64,5204695.16,07,B3,14,
101004028066,-7908187.90,5204496.87,07,C11,16,02122
101003892939,-7910675.89,5205247.81,07,C11,16,02124
101003921373,-7912367.91,5207611.32,03,B2,14,02121
101003944784,-7910420.72,5213756.84,1C,A1,3,
101003833450,-7908013.10,5217138.30,09,A7,1,02128
101004106614,-7911213.57,5203345.75,07,C11,17,02124
101004041144,-7909885.13,5216294.37,1B,A1,3,
101003875563,-7906699.23,5211591.00,05,C6,6,02127
101003627415,-7921361.46,5212380.94,04,D14,22,02135
101004067554,-7912729.73,5214014.32,1C,D4,5,
101003694189,-7912241.20,5213278.76,1C,D4,4,
101003791009,-7918434.88,5204578.15,06,E5,20,02131
101003889393,-7919161.78,5213331.45,04,D14,21,02134
101004012646,-7909187.54,5211066.20,05,C6,7,02127
101003862174,-7912068.79,5212345.78,1C,D4,9,
101004034952,-7907277.28,5218251.92,09,A7,1,02128
101004110904,-7911201.32,5203779.10,07,C11,17,02124
101004023244,-7908680.51,5211621.43,05,C6,6,02127
101004084268,-7907358.55,5210664.14,05,C6,7,02127
101003848379,-7912903.84,5206085.51,03,B3,14,
101004046317,-7910294.87,5208541.92,03,C11,13,
101004105922,-7911910.43,5205630.07,03,B3,17,02124
101003686575,-7907427.56,5216570.24,09,A7,1,02128
101004101711,-7911148.05,5212470.90,1C,D4,3,
101003936288,-7911783.56,5213794.13,1C,D4,5,02116
101003724734,-7911692.24,5207880.32,03,B2,13,02125
101003953120,-7908120.30,5216237.82,09,A7,1,02128
101003914351,-7918997.47,5212883.83,04,D14,21,02135
101003698835,-7913028.08,5202900.39,07,B3,18,02126
101003793230,-7913413.89,5213044.14,1C,D4,4,
101003586025,-7920743.88,5200588.01,06,E5,20,02132
101003794346,-7912690.77,5211965.25,10B,D4,9,02118
101003716404,-7916973.81,5203063.34,02,E18,18,02131
101003848978,-7912560.49,5208239.11,10B,B2,12,02121
101004076640,-7910387.00,5217286.09,1A,A15,2,
101003730937,-7915188.37,5207630.25,02,E13,11,
101004000659,-7913399.87,5212144.47,10A,D4,4,02115
101003846409,-7908807.95,5203836.27,07,C11,16,02122
101003981167,-7915018.67,5208410.45,02,E13,11,
101004037385,-7913792.85,5203196.80,07,B3,14,02126
101003998501,-7906138.25,5218389.51,09,A7,1,02128
101003834519,-7910833.80,5214062.53,1C,A1,3,
101003946693,-7909448.02,5211579.72,05,C6,6,02127
101003611647,-7913175.88,5213244.52,1C,D4,5,
101003695692,-7911543.50,5214603.25,1B,A1,5,02108
101003818406,-7913746.01,5202674.24,07,B3,18,02126
101003650810,-7911989.45,5211656.52,1C,D4,8,02118
101003777759,-7917942.69,5213653.75,04,D14,21,
101003891267,-7911382.07,5218122.34,1A,A15,2,02129
101004021573,-7916514.11,5207570.35,02,E13,19,02130
101003694164,-7908652.09,5211246.91,05,C6,6,02127
101004079797,-7919413.38,5204105.64,06,E5,20,02131
101003842736,-7913836.25,5208042.91,10B,B2,12,02121
101003712625,-7918014.32,5199751.03,08,E18,18,
101003712637,-7918153.25,5199766.89,08,E18,18,02136
101004022450,-7911401.68,5212546.59,1C,D4,3,02118
101003765214,-7911235.26,5213419.05,1C,A1,5,02116
101003580303,-7912389.10,5203243.44,07,B3,17,02124
101003680553,-7911696.55,5212585.89,1C,D4,3,02118
101003845269,-7914922.56,5208422.15,02,E13,11,02130
101003581634,-7907711.44,5210698.77,05,C6,7,02127
101003984617,-7920175.90,5214308.91,04,D14,22,02135
101003623402,-7909139.74,5210770.68,05,C6,7,
101003712908,-7916481.22,5200348.99,08,E18,18,02136
101003981783,-7909775.30,5211313.17,05,C6,7,02127
101003718017,-7917231.51,5207261.65,02,E13,19,02130
101003848137,-7910060.39,5215091.14,1B,A1,3,
101003613890,-7912973.53,5205575.90,03,B3,14,02121
101003951086,-7921678.51,5202376.85,06,E5,20,
101003767863,-7914982.42,5207780.80,02,E13,11,
101003926900,-7909327.79,5213382.51,05,C6,6,02210
101003655320,-7912963.99,5202262.14,07,B3,18,02126
101003713231,-7916237.65,5201553.58,08,E18,18,02136
101003883431,-7907977.82,5216441.72,09,A7,1,02128
101004003210,-7910808.35,5207293.44,03,C11,15,
101003743293,-7912846.61,5213599.42,1C,D4,5,02116
101003832661,-7909095.29,5212152.45,05,C6,6,
101004004196,-7911770.49,5205117.71,07,B3,17,02124
101003745111,-7907351.86,5216577.78,09,A7,1,02128
101003981785,-7909985.70,5208253.66,03,C11,13,02125
101003788546,-7910414.28,5208888.97,03,C11,7,02125
101003830811,-7915247.45,5209489.10,10A,E13,10,02130
101003737241,-7915730.93,5200740.08,08,E18,18,02126
101003942222,-7912579.45,5209580.03,10B,B2,12,02119
101003953023,-7909060.72,5211580.40,05,C6,6,02127
101003979727,-7911667.29,5214873.92,1B,A1,5,
101003698890,-7907456.50,5217079.54,09,A7,1,02128
101003892023,-7910200.61,5212458.98,05,C6,6,02127
101003652128,-7911557.84,5218009.32,1A,A15,2,
101003703425,-7909153.03,5210966.81,05,C6,7,02127
101003861884,-7922193.04,5202181.25,06,E5,20,02132
101003932607,-7915788.80,5210759.02,10A,B2,10,02120
101003714794,-7919101.16,5196011.95,08,E18,18,02136
101004084135,-7911581.36,5211793.06,1C,D4,8,
101003652567,-7916350.04,5205897.86,02,E13,11,02130
101004042216,-7909594.98,5203502.23,07,C11,16,02122
101003934741,-7912691.53,5212769.31,1C,D4,4,
101004074971,-7912986.88,5210427.74,10B,B2,9,02119
101003963677,-7916770.65,5202548.33,08,E18,18,02131
101003849873,-7914057.45,5204612.32,07,B3,14,02124
101003986927,-7914161.75,5201136.74,08,B3,18,
101003890983,-7911675.53,5213088.80,1C,D4,5,02116
101003707644,-7919598.71,5213883.37,04,D14,21,02134
101003697586,-7920630.09,5214670.45,04,D14,22,02135
101003821838,-7919353.25,5215319.75,04,D14,22,02135
101004029195,-7907768.21,5211082.76,05,C6,6,02127
101003774802,-7909426.87,5215749.10,1B,A1,3,02109
101003767464,-7917627.48,5204602.07,02,E5,20,02131
101003921543,-7914548.70,5208202.48,02,E13,11,02119
101003821261,-7913356.46,5212441.17,10A,D4,4,02115
101003819218,-7909948.97,5208160.32,03,C11,13,02125
101003943188,-7921837.91,5214375.19,04,D14,22,02135
101003877161,-7913814.14,5211432.98,10B,D4,4,
101003654469,-7910621.32,5218075.60,1A,A15,2,02129
101003704779,-7915062.28,5200262.19,08,E18,18,
101004069744,-7910556.21,5213377.99,1C,A1,3,02111
101004008658,-7921516.82,5213839.14,04,D14,22,
101003625748,-7905230.11,5218682.93,09,A7,1,02128
101004028248,-7913500.07,5207993.23,10B,B2,12,02121
101003591717,-7910270.32,5205182.29,07,C11,16,
101004078760,-7913623.00,5213619.10,10A,D4,5,
101003856505,-7909473.62,5215541.19,1B,A1,3,02109
101003998973,-7907539.99,5217123.23,09,A7,1,02128
101003648808,-7908934.46,5211468.27,05,C6,6,02127
101003763492,-7906466.54,5211036.97,05,C6,6,
101003919116,-7911382.96,5210171.90,10B,B2,8,
101003718907,-7910813.70,5208654.71,03,B2,7,02125
101004032356,-7909013.86,5213592.95,05,C6,6,02210
101003765087,-7908288.07,5211310.15,05,C6,6,02127
101003662329,-7907063.54,5217682.28,09,A7,1,02128
101004021511,-7907492.14,5210615.95,05,C6,7,02127
101003984044,-7911594.27,5212917.10,1C,D4,5,02116
101003981239,-7909574.92,5216140.83,1B,A1,3,02113
101003787179,-7911635.46,5207568.72,03,C11,15,02125
101003839627,-7912218.77,5214030.22,1C,D4,5,02116
101003782931,-7908917.03,5211761.94,05,C6,6,02127
101003982794,-7913015.21,5203207.55,07,B3,17,
101004103540,-7909652.85,5209706.50,05,C6,7,02127
101003897248,-7910020.18,5211849.93,05,C6,6,02127
101003583056,-7917016.33,5203815.97,02,E5,19,02131
101004080569,-7907639.08,5211087.28,05,C6,6,02127
101003585461,-7919791.85,5212593.29,04,D14,21,02135
101004076269,-7910687.91,5215711.38,1B,A1,3,02114
101003647190,-7911359.00,5213144.34,1C,D4,5,02116
101003873738,-7910346.64,5215863.39,1B,A1,3,02114
101003891507,-7910436.55,5208318.39,03,C11,13,02125
