id,x,y,pd,ward,zipcode,beat,ct
4743,-9766214.29,5147757.99,25,26,60639,2534,2305
4744,-9762280.42,5158515.12,20,40,60659,2011,208.01
4745,-9760680.46,5146865.53,14,2,60622,1424,2413
4746,-9755986.74,5120462.51,22,21,60620,2223,7115
4747,-9752791.24,5109383.59,5,9,60827,0533,5401.02
4748,-9755505.61,5115003.41,22,34,60628,2233,4912
4749,-9764905.22,5143138.41,11,28,60624,1122,2705
4750,-9748804.6,5125194.87,3,8,60649,0333,4308
4751,-9770096.94,5150811.58,25,31,60641,2514,1903
4752,-9754132.11,5133406.52,2,3,60653,0215,3807
4753,-9753870.44,5143672.57,1,42,60602,0114,3201
4754,-9762476.44,5123552.14,8,18,60652,0835,7005.01
4755,-9767159.58,5156111.19,17,39,60630,1722,1601
4756,-9767599.02,5150197.37,25,31,60639,2521,1909
4757,-9772082.75,5159535.25,16,39,60646,1611,1001
4758,-9775844.4,5152182.21,16,38,60634,1631,1707
4759,-9761264.29,5153011.81,19,47,60618,1921,505
4760,-9760182.93,5154527.75,19,47,60613,1912,501
4761,-9761313.97,5114586.3,22,19,60655,2212,7504
4762,-9768105.66,5157486.04,16,39,60630,1621,1204
4763,-9760909.23,5150427.91,14,1,60647,1432,8309
4764,-9755903.66,5150521.98,19,43,60614,1935,701.01
4765,-9756491.24,5110207.32,5,34,60643,0523,5305.03
4766,-9758897.31,5124178.68,6,17,60620,0611,7104
4767,-9769916.77,5151769.77,25,31,60641,2514,1903
4768,-9766960.8,5152239.38,17,30,60641,1731,1612
4769,-9755103.72,5117063.11,5,34,60628,0512,4910
4770,-9763491.13,5131183.39,8,14,60632,0822,6303
4771,-9753126.44,5115941.89,5,9,60628,0513,4909.01
4772,-9761129.98,5146210.22,12,1,60622,1212,2424
4773,-9758164.28,5152562.61,19,44,60657,1924,615
4774,-9759295.12,5115708.34,22,19,60643,2212,7502
4775,-9755284.88,5131536.6,9,3,60609,0935,8356
4776,-9754024.73,5118436.23,5,9,60628,0511,4908
4777,-9762628.79,5148814.0,14,1,60647,1414,2213
4778,-9765877.16,5130125.72,8,23,60632,0815,6202
4779,-9764032.76,5155302.07,17,33,60625,1724,1407.02
4780,-9760665.14,5116743.61,22,19,60655,2211,7205
4781,-9764267.15,5145468.41,11,27,60651,1121,2311
4782,-9770217.89,5129471.77,8,23,60638,0811,5611
4783,-9771356.16,5153537.81,16,38,60634,1633,1702
4784,-9752514.95,5127761.62,3,20,60637,0312,4207
4785,-9747286.8,5125651.87,3,7,60649,0334,4307
4786,-9765045.9,5131058.17,8,23,60632,0822,6201
4787,-9747135.65,5124833.78,4,7,60649,0421,4313.02
4788,-9759113.56,5155773.88,19,47,60640,1912,319
4789,-9756287.17,5150910.13,19,43,60614,1935,701.02
4790,-9760977.79,5125976.37,8,17,60629,0832,6609
4791,-9755827.71,5136221.42,9,11,60616,0915,8400
4792,-9760190.62,5147499.42,14,1,60622,1424,2414
4793,-9753113.09,5132481.3,2,3,60653,0221,3812
4794,-9768181.97,5150801.95,25,31,60641,2521,1902
4795,-9754184.03,5135881.02,2,3,60616,0211,8420
4796,-9763595.54,5143656.67,11,28,60624,1123,8368
4797,-9773498.58,5152449.45,16,38,60634,1632,1710
4798,-9763934.85,5137350.5,10,22,60623,1032,3016
4799,-9758633.53,5161080.14,24,49,60626,2432,105.03
4800,-9757170.29,5150343.56,19,43,60614,1935,703
4801,-9744665.03,5118655.84,4,10,60617,0432,5202
4802,-9757883.66,5141911.04,12,25,60607,1232,8333
4803,-9758589.21,5145739.95,12,2,60642,1213,2420
4804,-9758228.36,5156136.94,19,46,60640,1913,317
4805,-9757227.58,5117438.3,22,34,60643,2232,7306
4806,-9759492.73,5116573.85,22,19,60643,2212,7207
4807,-9758180.44,5153424.44,19,44,60613,1923,611
4808,-9755092.97,5134600.11,9,3,60609,0915,3406
4809,-9764096.26,5146101.06,11,26,60651,1121,2311
4810,-9750916.8,5123595.07,4,8,60619,0411,8343
4811,-9772373.53,5130080.45,8,23,60638,0811,5609
4812,-9770814.2,5159093.24,16,39,60646,1622,1101
4813,-9768361.6,5145176.27,15,37,60644,1531,2516
4814,-9765297.76,5122230.57,8,18,60652,0834,7003.02
4815,-9763159.43,5149225.71,14,32,60647,1414,2212
4816,-9770347.67,5155742.51,16,38,60630,1622,1504.01
4817,-9759564.99,5116000.93,22,19,60643,2212,7502
4818,-9757664.44,5158564.3,20,48,60660,2022,306.04
4819,-9752693.13,5127840.48,3,20,60637,0312,4207
4820,-9770736.33,5156991.38,16,45,60630,1622,1104
4821,-9764531.23,5145831.09,11,27,60651,1121,2311
4822,-9759118.41,5150966.54,19,32,60657,1932,627
4823,-9754251.82,5127224.1,3,20,60637,0322,8425
4824,-9773475.36,5148448.32,25,29,60707,2513,2505
4825,-9765543.01,5149493.31,25,35,60647,2525,2209.02
4826,-9755438.84,5112238.5,5,34,60628,0523,5305.01
4827,-9745176.81,5116174.0,4,10,60617,0432,5203
4828,-9763475.76,5127509.3,8,23,60629,0823,6605
4829,-9767713.96,5158571.36,17,39,60646,1711,1203
4830,-9770962.97,5146537.37,25,29,60651,2531,2506
4831,-9767795.39,5151212.56,25,31,60641,2521,1901
4832,-9764848.21,5129924.15,8,23,60629,0822,6204
4833,-9764711.38,5123526.74,8,18,60652,0834,7004.01
4834,-9757374.05,5142284.01,12,25,60607,1232,8333
4835,-9757484.61,5126270.39,7,6,60621,0733,6811
4836,-9756950.77,5136793.55,9,11,60608,0913,8402
4837,-9760574.96,5112920.21,22,19,60643,2212,7504
4838,-9759657.46,5162795.44,24,49,60626,2423,107.02
4839,-9758691.95,5159761.6,24,48,60660,2433,302
4840,-9755560.33,5111717.88,5,34,60628,0523,5305.03
4841,-9764172.51,5146938.95,14,26,60651,1422,2309
4842,-9765045.45,5136556.64,10,22,60623,1031,8305
4843,-9754539.19,5135393.75,2,3,60609,0213,3515
4844,-9759037.2,5153063.21,19,44,60613,1922,604
4845,-9756560.62,5128230.89,7,16,60621,0711,6809
4846,-9754414.27,5140882.06,1,3,60605,0131,3301
4847,-9766860.32,5147468.91,25,37,60639,2533,2306
4848,-9762195.79,5158784.26,20,40,60659,2011,208.01
4849,-9758641.78,5141422.91,12,28,60607,1231,2831
4850,-9754941.94,5114148.29,5,34,60628,0522,4913
4851,-9750202.29,5127221.53,3,5,60637,0321,8439
4852,-9758734.25,5121090.45,22,21,60620,2221,7113
4853,-9758874.4,5159021.34,20,48,60660,2013,305
4854,-9772767.99,5159110.88,16,41,60631,1611,1002
4855,-9770971.16,5141266.15,15,29,60644,1513,8314
4856,-9763737.3,5147824.22,14,26,60647,1422,2302
4857,-9764032.75,5146326.04,11,26,60651,1121,8366
4858,-9752602.84,5128134.34,3,20,60637,0313,4205
4859,-9756692.32,5140748.22,12,11,60607,1232,8419
4860,-9762289.06,5148830.05,14,1,60647,1431,2214
4861,-9759375.57,5133292.81,9,15,60609,0924,6103
4862,-9756670.37,5113275.04,5,34,60643,0524,5303
4863,-9761940.08,5156257.33,19,40,60625,1911,407
4864,-9759328.83,5131499.55,9,20,60609,0931,6113
4865,-9778003.28,5157283.62,16,41,60656,1614,7608.03
4866,-9763087.5,5138262.32,10,12,60623,1033,3009
4867,-9768670.32,5147424.97,25,37,60651,2533,2508
4868,-9765769.11,5138950.85,10,24,60623,1012,2925
4869,-9760863.07,5139339.43,12,25,60608,1234,8412
4870,-9759021.67,5153518.02,19,44,60613,1922,604
4871,-9759319.69,5114165.57,22,34,60643,2212,7505
4872,-9756470.24,5116079.24,22,34,60643,2233,7501
4873,-9749871.14,5126798.71,3,5,60649,0332,4302
4874,-9761626.35,5163784.34,24,49,60645,2411,201
4875,-9776949.75,5152213.12,16,38,60634,1631,1706
4876,-9755711.48,5111331.86,5,34,60628,0523,5305.03
4877,-9756112.93,5123549.54,6,17,60620,0621,7109
4878,-9757338.84,5125713.43,7,6,60621,0733,6814
4879,-9746692.34,5124136.85,4,7,60649,0421,4313.01
4880,-9759541.43,5146518.58,14,1,60622,1424,2414
4881,-9758904.98,5145064.02,12,1,60642,1215,2433
4882,-9758139.48,5157708.72,20,48,60640,2023,307.03
4883,-9757604.67,5125294.05,7,17,60636,0734,6718
4884,-9744655.76,5118428.85,4,10,60617,0432,5202
4885,-9760866.4,5144944.45,12,26,60612,1221,2429
4886,-9766012.93,5152919.18,17,30,60641,1731,1613
4887,-9764360.61,5128201.18,8,23,60629,0823,6501
4888,-9768729.1,5147436.2,25,37,60651,2533,2502
4889,-9759996.56,5160361.66,24,40,60660,2433,209.02
4890,-9769479.5,5145757.74,15,37,60651,1524,2512
4891,-9767745.66,5150232.3,25,31,60639,2521,1909
4892,-9761411.23,5126073.03,8,17,60629,0831,6609
4893,-9756701.76,5127676.93,7,16,60621,0723,6810
4894,-9761686.12,5142114.16,11,28,60612,1135,2827
4895,-9753510.39,5142450.91,1,42,60605,0114,3204
4896,-9763004.97,5131840.85,9,14,60632,0922,8428
4897,-9755284.93,5147979.22,18,43,60614,1814,715
4898,-9766153.67,5142036.04,11,24,60624,1132,2606
4899,-9775874.68,5153060.27,16,38,60634,1631,1704
4900,-9754278.67,5142035.88,1,42,60605,0114,3206
4901,-9762331.95,5150496.11,14,32,60647,1411,2203
4902,-9761079.62,5145612.76,12,1,60622,1212,2424
4903,-9762610.87,5157833.41,20,40,60625,2011,403
4904,-9758245.72,5156314.04,19,46,60640,1913,317
4905,-9761318.35,5157508.95,20,40,60625,2012,401
4906,-9760179.77,5152645.11,19,32,60657,1922,507
4907,-9755119.3,5142495.6,1,4,60605,0122,8391
4908,-9754764.83,5112227.22,5,34,60628,0523,5305.01
4909,-9761559.21,5128708.01,8,16,60629,0825,8350
4910,-9772831.06,5151392.91,25,36,60634,2511,1801
4911,-9756985.36,5135500.55,9,11,60609,0915,8399
4912,-9756216.32,5123387.16,6,21,60620,0621,7109
4913,-9765817.73,5138709.72,10,22,60623,1013,8434
4914,-9757107.02,5117065.64,22,34,60643,2232,7307
4915,-9761648.32,5146463.34,14,26,60622,1423,2411
4916,-9757769.04,5160171.48,24,48,60660,2433,301.03
4917,-9743849.95,5116786.69,4,10,60617,0432,5204
4918,-9756458.0,5122224.05,6,21,60620,0622,7109
4919,-9763261.26,5162808.56,24,50,60645,2411,202
4920,-9767062.87,5142544.22,11,28,60624,1131,2605
4921,-9748327.31,5120522.89,4,7,60617,0413,4804
4922,-9763997.35,5151197.43,14,35,60618,1412,2106.02
4923,-9756492.79,5151373.94,19,44,60657,1934,633.01
4924,-9757937.92,5144598.28,12,27,60642,1214,2435
4925,-9758102.0,5123294.72,6,21,60620,0612,7107
4926,-9759923.39,5132609.47,9,12,60609,0924,6103
4927,-9760288.65,5155208.86,19,47,60613,1912,501
4928,-9763413.75,5155466.03,17,33,60625,1724,1408
4929,-9753847.68,5137724.42,1,4,60616,0133,8392
4930,-9758532.56,5118229.42,22,19,60643,2213,7202
4931,-9763511.08,5143530.97,11,28,60624,1123,8368
4932,-9775371.3,5162302.5,16,41,60631,1611,902
4933,-9752612.53,5125859.79,3,6,60619,0323,6909
4934,-9760841.29,5152327.91,19,32,60618,1921,511
4935,-9767777.03,5131262.13,8,22,60638,0814,5603
4936,-9763585.67,5146721.49,14,26,60651,1422,2309
4937,-9749972.87,5127087.22,3,5,60649,0331,8439
4938,-9753273.22,5122382.1,6,6,60619,0632,4403
4939,-9755156.32,5144062.45,1,42,60601,0122,8391
4940,-9760741.15,5146149.36,12,2,60622,1212,2424
4941,-9750106.29,5122360.62,4,8,60619,0412,8343
4942,-9751516.19,5132882.61,2,4,60653,0222,3902
4943,-9759154.19,5130252.61,9,16,60609,0932,6118
4944,-9774366.91,5148775.91,25,29,60707,2512,2505
4945,-9766137.38,5153294.99,17,45,60641,1731,1610
4946,-9744087.3,5116994.34,4,10,60617,0432,5204
4947,-9745693.21,5122298.18,4,10,60617,0424,4602
4948,-9759245.45,5160441.0,24,48,60660,2433,302
4949,-9762318.83,5161167.35,24,50,60645,2412,206.02
4950,-9760539.96,5157796.43,20,40,60625,2012,401
4951,-9764083.94,5126829.61,8,23,60629,0831,6605
4952,-9753677.64,5119889.0,6,9,60619,0633,4903
4953,-9750592.82,5126159.99,3,5,60637,0321,4303
4954,-9753647.19,5135332.93,2,3,60653,0212,8396
4955,-9762948.29,5133393.4,9,15,60632,0921,5805.02
4956,-9754515.04,5137542.07,1,3,60616,0133,8392
4957,-9764071.96,5147408.63,14,26,60651,1422,2309
4958,-9760754.56,5163247.31,24,49,60645,2424,102.01
4959,-9756160.18,5126710.75,7,6,60621,0723,6812
4960,-9754082.5,5144117.82,1,42,60601,0114,3201
4961,-9762124.01,5143456.64,12,27,60612,1222,8374
4962,-9769749.16,5148037.47,25,37,60639,2532,2503
4963,-9759143.84,5155792.43,19,47,60640,1912,318
4964,-9767924.75,5143545.6,15,28,60644,1532,2518
4965,-9757794.82,5125167.83,7,17,60636,0734,6718
4966,-9757088.96,5148036.64,18,43,60614,1813,8326
4967,-9768169.1,5148982.11,25,36,60639,2522,1911
4968,-9755559.85,5145133.71,18,42,60654,1831,818
4969,-9759210.95,5138795.65,10,25,60608,1034,8432
4970,-9751204.7,5130458.64,2,5,60615,0233,4107
4971,-9763521.84,5160637.01,24,50,60645,2412,206.01
4972,-9761053.18,5128923.5,8,16,60629,0824,8350
4973,-9764847.56,5125714.09,8,13,60629,0833,6504
4974,-9751752.73,5109783.92,5,9,60827,0533,5401.02
4975,-9764957.04,5115296.21,22,19,60655,2211,7403
4976,-9754207.54,5116531.15,5,34,60628,0512,4910
4977,-9763918.23,5154244.37,17,33,60618,1724,1605.02
4978,-9769253.73,5143524.62,15,28,60644,1523,2519
4979,-9765503.1,5146827.91,25,26,60651,2535,2307
4980,-9766325.99,5122169.41,8,18,60652,0834,7003.02
4981,-9765898.99,5146146.23,11,37,60651,1111,8421
4982,-9753814.39,5124357.02,6,6,60619,0623,6913
4983,-9765626.78,5141800.81,11,24,60624,1132,2610
4984,-9751941.21,5109124.36,5,9,60827,0533,5401.01
4985,-9764669.79,5123572.25,8,18,60652,0833,7002
4986,-9757539.18,5152805.73,19,44,60657,1924,621
4987,-9760986.5,5138275.47,10,25,60608,1034,8413
4988,-9765996.27,5130835.44,8,23,60632,0815,5705
4989,-9762093.84,5138912.52,10,12,60608,1023,8407
4990,-9769619.42,5128758.32,8,23,60638,0813,9801
4991,-9752109.4,5123540.07,6,8,60619,0624,4401.01
4992,-9758846.7,5126008.62,7,17,60636,0735,6715
4993,-9777940.52,5157821.97,16,41,60656,1614,7608.01
4994,-9752264.59,5127056.56,3,20,60637,0321,4212
4995,-9755115.9,5144019.61,1,42,60601,0122,8391
4996,-9759653.73,5149749.14,18,32,60614,1811,8325
4997,-9758590.88,5144070.55,12,27,60607,1215,8330
4998,-9759234.21,5152280.06,19,44,60657,1922,624
4999,-9752111.74,5128138.02,3,20,60637,0312,4208
5000,-9762571.59,5163095.99,24,50,60645,2411,202
5001,-9758550.8,5131265.68,9,16,60609,0934,6119
5002,-9761019.03,5153557.99,19,47,60618,1921,505
5003,-9763329.16,5139975.18,10,24,60623,1022,8415
5004,-9758762.0,5119981.33,22,21,60620,2221,7303
5005,-9763088.73,5134852.94,9,12,60632,0911,5802
5006,-9760672.15,5163094.97,24,49,60645,2424,102.01
5007,-9762408.99,5141954.64,11,28,60612,1135,2718
5008,-9761348.65,5131427.35,9,14,60632,0923,6302
5009,-9761272.98,5156162.13,19,47,60625,1911,406
5010,-9762252.79,5160518.45,24,50,60659,2413,208.02
5011,-9766607.76,5146270.26,11,37,60651,1111,8421
5012,-9769470.91,5145291.29,15,37,60651,1524,2512
5013,-9769985.47,5144765.32,15,29,60644,1511,2514
5014,-9758404.55,5114988.63,22,34,60643,2234,7501
5015,-9762519.3,5159643.88,24,40,60659,2413,208.02
5016,-9753333.75,5115813.2,5,9,60628,0513,4909.01
5017,-9754511.28,5126991.39,7,20,60621,0722,6903
5018,-9750464.43,5123790.43,4,8,60619,0411,8343
5019,-9764647.26,5139308.21,10,24,60623,1014,2922
5020,-9759253.01,5128236.78,7,15,60636,0714,6707
5021,-9753970.68,5126184.5,3,6,60637,0322,6904
5022,-9760421.83,5144044.09,12,27,60612,1223,8378
5023,-9744999.52,5109571.87,4,10,60633,0433,5501
5024,-9765405.21,5136815.4,10,22,60623,1031,3017.02
5025,-9749887.46,5124883.7,4,8,60649,0411,8342
5026,-9757697.38,5159100.38,20,48,60660,2022,306.01
5027,-9751572.92,5127316.29,3,5,60637,0321,8344
5028,-9760214.79,5147824.98,14,2,60622,1434,2403
5029,-9754607.3,5111908.14,5,9,60628,0523,5305.01
5030,-9765332.02,5132806.3,8,14,60632,0821,5701
5031,-9758153.35,5117110.69,22,19,60643,2212,7207
5032,-9770636.35,5143327.26,15,29,60644,1513,2520
5033,-9772201.89,5153269.98,16,38,60634,1633,1702
5034,-9772582.79,5159080.75,16,41,60631,1611,1002
5035,-9759328.94,5144244.65,12,27,60612,1215,2804
5036,-9770133.66,5145105.39,15,29,60644,1511,2514
5037,-9770577.37,5144197.96,15,29,60644,1512,2514
5038,-9762247.94,5150184.45,14,32,60647,1431,2203
5039,-9764293.5,5156246.14,17,33,60625,1723,1402
5040,-9757721.72,5125185.91,7,17,60636,0734,6718
5041,-9758263.65,5139912.52,12,25,60608,1233,3106
5042,-9757832.64,5121482.92,22,21,60620,2222,7114
5043,-9753286.77,5118034.12,5,9,60628,0511,4908
5044,-9745998.57,5121046.84,4,10,60617,0424,8339
5045,-9744761.17,5109429.83,4,10,60633,0433,5501
5046,-9762974.38,5128332.21,8,16,60629,0823,6603.02
5047,-9763955.07,5116950.95,22,19,60655,2211,7402
5048,-9762211.31,5133471.71,9,15,60632,0921,5805.02
5049,-9763420.75,5113786.52,22,19,60655,2211,7404
5050,-9764273.38,5153072.59,17,35,60618,1732,1608
5051,-9750597.41,5125981.24,3,8,60619,0324,4304
5052,-9758182.6,5141449.25,12,28,60607,1231,2832
5053,-9762698.86,5150740.75,14,32,60647,1411,2204
5054,-9762396.38,5150226.74,14,32,60647,1431,2203
5055,-9746851.79,5119293.09,4,10,60617,0431,5102
5056,-9763847.9,5132774.1,8,14,60632,0821,5804
5057,-9771270.43,5155475.65,16,38,60630,1622,1504.01
5058,-9750331.65,5127053.65,3,5,60637,0332,4303
5059,-9758163.34,5137170.43,9,11,60608,0913,6007
5060,-9744684.94,5116377.36,4,10,60617,0432,5203
5061,-9753119.18,5121335.94,6,9,60619,0632,4407
5062,-9759693.91,5119487.96,22,19,60620,2221,7201
5063,-9760306.29,5114548.84,22,19,60643,2212,7505
5064,-9760037.07,5118740.0,22,19,60643,2213,7203
5065,-9752876.8,5125974.25,3,6,60637,0322,6905
5066,-9765175.54,5123552.7,8,18,60652,0834,7002
5067,-9774340.58,5149619.29,25,29,60707,2512,8316
5068,-9778398.52,5155388.62,16,38,60656,1614,7608.02
5069,-9763266.03,5154626.53,17,33,60618,1724,1606.01
5070,-9763500.14,5129833.64,8,14,60629,0822,6309
5071,-9761244.18,5149637.01,14,32,60647,1432,2216
5072,-9770562.97,5155636.51,16,38,60630,1622,1504.01
5073,-9761637.0,5163355.51,24,50,60645,2411,202
5074,-9764971.07,5154162.27,17,45,60618,1723,1604
5075,-9752649.49,5135175.43,2,4,60653,0212,3602
5076,-9756905.45,5139923.93,12,25,60608,1235,3103
5077,-9761369.64,5149311.97,14,1,60647,1431,2215
5078,-9766387.71,5136859.71,10,22,60623,1031,3018.01
5079,-9757669.75,5142995.6,12,25,60607,1232,8331
5080,-9762185.49,5131127.03,9,14,60632,0923,6304
5081,-9757053.72,5131311.98,9,20,60609,0933,6110
5082,-9772884.43,5148305.42,25,29,60707,2513,2505
5083,-9760724.64,5154877.62,19,47,60618,1911,502
5084,-9764891.03,5144783.36,11,27,60624,1122,2315
5085,-9754656.03,5141126.87,1,3,60605,0131,3302
5086,-9761712.27,5128741.33,8,16,60629,0825,8350
5087,-9746170.95,5118873.27,4,10,60617,0431,5101
5088,-9761170.5,5160671.19,24,50,60645,2412,205
5089,-9765850.93,5134128.6,8,14,60632,0815,5702
5090,-9762264.41,5147572.17,14,1,60647,1421,2407
5091,-9764479.83,5124356.28,8,18,60652,0833,7002
5092,-9748523.08,5126485.41,3,5,60649,0331,4301.01
5093,-9760040.62,5119653.01,22,19,60620,2221,7201
5094,-9765393.54,5129237.24,8,13,60629,0813,6203
5095,-9751906.97,5128035.85,3,20,60637,0314,4208
5096,-9761359.4,5143860.81,12,27,60612,1222,8378
5097,-9760696.76,5144773.75,12,26,60612,1221,2430
5098,-9768725.14,5151245.47,25,31,60641,2521,1902
5099,-9752946.67,5114578.46,5,9,60628,0531,4914
5100,-9760311.05,5151300.46,19,32,60618,1931,514
5101,-9776546.42,5152053.24,16,38,60634,1631,1707
5102,-9757516.39,5155532.69,19,46,60640,1914,315.02
5103,-9762984.45,5148143.08,14,1,60647,1421,2226
5104,-9757593.06,5139500.63,12,25,60608,1235,3105
5105,-9755375.33,5148227.94,18,43,60614,1814,715
5106,-9754692.96,5143801.81,1,42,60601,0111,3201
5107,-9763729.39,5132848.82,8,14,60632,0821,5804
5108,-9759075.0,5117148.37,22,19,60643,2213,7202
5109,-9744879.18,5120087.38,4,10,60617,0432,5201
5110,-9765645.54,5146117.42,11,37,60651,1111,8421
5111,-9754824.66,5136559.44,2,3,60616,0211,8420
5112,-9762870.68,5114888.25,22,19,60655,2211,7403
5113,-9757027.67,5150287.15,19,43,60614,1935,703
5114,-9754992.06,5146580.76,18,2,60610,1824,810
5115,-9763306.22,5136889.73,10,12,60623,1032,8408
5116,-9765387.39,5132225.29,8,14,60632,0815,5703
5117,-9758631.0,5139341.12,12,25,60608,1235,3106
5118,-9751916.17,5132752.67,2,4,60653,0222,3903
5119,-9757165.25,5111993.83,5,34,60643,0524,5304
5120,-9773212.96,5160545.54,16,41,60631,1611,1002
5121,-9755165.44,5118027.17,5,9,60628,0511,4907
5122,-9756754.85,5137620.19,9,11,60608,0913,8402
5123,-9758940.95,5161801.31,24,49,60626,2431,106
5124,-9761159.02,5153968.41,19,47,60618,1921,505
5125,-9758476.91,5125442.19,7,17,60636,0734,6719
5126,-9755865.44,5137462.56,9,11,60616,0914,8401
5127,-9752348.37,5114352.68,5,9,60628,0531,5003
5128,-9765086.08,5152087.88,17,30,60618,1732,8311
5129,-9765786.58,5141780.25,11,24,60624,1132,2610
5130,-9745646.31,5120997.51,4,10,60617,0424,8339
5131,-9764169.2,5141185.65,11,24,60624,1133,8430
5132,-9749975.18,5124276.39,4,8,60649,0411,8342
5133,-9758267.22,5125310.62,7,17,60636,0734,6719
5134,-9755111.18,5135703.03,9,11,60616,0915,3405
5135,-9769569.96,5143888.2,15,37,60644,1523,2519
5136,-9749242.29,5128088.19,3,5,60637,0331,4201
5137,-9752190.9,5133036.66,2,4,60653,0221,3903
5138,-9755590.59,5126043.0,7,6,60621,0732,6812
5139,-9758322.67,5161826.63,24,49,60626,2431,104
5140,-9756852.2,5142410.73,12,25,60607,1232,8419
5141,-9759268.9,5131263.88,9,20,60609,0931,6113
5142,-9759916.98,5162855.19,24,49,60626,2424,107.02
5143,-9760913.42,5149008.01,14,32,60647,1432,2216
5144,-9754260.49,5143700.92,1,42,60601,0114,3201
5145,-9760036.56,5131422.64,9,15,60609,0931,6115
5146,-9751137.04,5120079.27,4,8,60619,0413,4701
5147,-9761008.35,5139365.03,12,25,60608,1234,8412
5148,-9768700.81,5149816.32,25,31,60639,2521,1908
5149,-9751248.62,5121628.44,4,8,60619,0412,4401.02
5150,-9777274.83,5152493.95,16,38,60634,1631,1706
5151,-9765419.06,5147767.03,25,26,60647,2535,2304
5152,-9767926.25,5132713.74,8,22,60638,0814,5602
5153,-9758836.72,5143055.21,12,28,60607,1224,8331
5154,-9771486.45,5127471.56,8,23,60638,0812,6406
5155,-9758732.94,5114166.83,22,34,60643,2234,7505
5156,-9753383.63,5131225.81,2,4,60615,0233,8361
5157,-9759561.69,5151540.51,19,32,60657,1931,626
5158,-9744383.43,5116686.24,4,10,60617,0432,5203
5159,-9764718.25,5159696.53,17,50,60659,1711,1301
5160,-9759324.98,5139165.17,12,25,60608,1234,3108
5161,-9757433.3,5124448.37,6,17,60620,0612,7102
5162,-9766863.12,5122984.01,8,18,60652,0834,7003.01
5163,-9766481.58,5138010.11,10,22,60623,1013,3018.01
5164,-9750840.38,5130749.01,2,5,60615,0234,4107
5165,-9763854.63,5141677.7,11,24,60624,1134,8373
5166,-9762460.98,5156920.94,20,40,60625,2031,402.01
5167,-9752096.36,5120057.59,6,8,60619,0633,4408
5168,-9770548.67,5143044.39,15,29,60644,1513,2521.01
5169,-9757667.92,5150093.52,19,43,60614,1932,704
5170,-9753642.71,5111698.64,5,9,60628,0532,5306
5171,-9748382.39,5125010.58,3,7,60649,0333,4308
5172,-9759357.94,5159367.64,20,48,60660,2013,305
5173,-9754085.56,5114906.65,5,9,60628,0531,4914
